cell_line,treatment,time,b.CATENIN,cleavedCas,CyclinB,GAPDH,IdU,Ki.67,p.4EBP1,p.Akt.Ser473.,p.AKT.Thr308.,p.AMPK,p.BTK,p.CREB,p.ERK,p.FAK,p.GSK3b,p.H3,p.HER2,p.JNK,p.MAP2K3,p.MAPKAPK2,p.MEK,p.MKK3.MKK6,p.MKK4,p.NFkB,p.p38,p.p53,p.p90RSK,p.PDPK1,p.PLCg2,p.RB,p.S6,p.S6K,p.SMAD23,p.SRC,p.STAT1,p.STAT3,p.STAT5
BT20,EGF,9,0.8629593421788234,2.0940073763691127,2.0168546948775603,2.2400504893966287,5.7128059952436185,2.5260784803024157,3.124895327712923,4.515628891681996,2.550442054937798,3.295983942922374,2.5458567853336884,1.5057804221408433,4.28208184714803,2.4080219362103117,4.188093014750859,2.7752558427252882,5.56155940965686,1.6126308126581326,1.7987189021417818,2.7927404991885294,3.53626501563678,1.8991145821920798,4.985456776616298,2.981238872329056,3.27036817198771,2.3625359626480904,4.680038109124208,1.496495524548497,3.445627347285935,3.6748812041686914,6.028141827173858,2.542347405102548,2.013724229993533,2.642080540592886,3.1718127440612935,2.5502395468825423,2.9880817270404045
BT20,EGF,13,0.832499776057422,2.1934970918203693,2.1012241411946198,2.21569071379575,5.814039927704551,2.575784409310284,3.0203051210325818,4.553727035972626,2.5700658726883407,3.331040701065053,2.5200082991818844,1.4151919287781491,4.274902607272887,2.49326750397202,4.169163570747388,2.8902072266639474,5.60732242569831,1.6502476563842015,1.7775365521823465,2.8276920181714393,3.5246689102594324,1.936427048672937,4.922402511966386,3.005235901268197,3.386479357209617,2.3653771343376073,4.6463615374905345,1.4936605678478263,3.477905279100958,4.270102269247573,6.498972557866845,2.580624847358895,2.025435777435333,2.677375532014156,3.3204889449380874,2.4406822366216,3.0376172883848165
BT20,EGF,17,0.8377607214643451,2.2938240430092236,2.058475889388326,2.1750408105392673,5.765502938039885,2.533845519203984,2.979062124605771,4.56608508498927,2.6185327660576507,3.38022532308535,2.5342035131032543,1.3608025133019221,4.288763159682093,2.5294659613204002,4.1255961916876664,3.0406450995134255,5.586626940650847,1.751593237189417,1.7568865243131169,2.8667524761984433,3.5440935322199363,1.9782663460807681,4.951403635329196,2.9559988680516254,3.4204123834695634,2.312217520667769,4.664939104487572,1.5166048433163257,3.442504581805027,3.9092427964854553,6.687029777165177,2.6152324936677784,2.0602368389074264,2.70243609376157,3.3934975494288437,2.279812739118973,3.010733179752426
BT20,EGF,23,0.8692865043035954,2.336138464490382,1.9961881382068034,2.220426095614612,5.700730175977634,2.4865552796379538,2.868259001340687,4.614120569634975,2.6337561396244036,3.4037551267325954,2.527588858391516,1.3461982547277853,4.264821862669879,2.540852306600028,4.192171990618469,3.2091514209266436,5.6134584662411715,1.9541288990126842,1.7459075321728932,2.8796180105142946,3.483005279571696,2.0061699292526027,4.933880327136727,2.9455656768141756,3.399633319634823,2.27402483819085,4.754690628095979,1.5106049429733939,3.4741994572016437,3.3323899584758467,6.9901925590021925,2.6170647169776613,2.0632411961048303,2.646884539056415,3.49213171935011,2.076152747613789,2.9502594413374514
BT20,EGF,30,0.9183048376252946,2.3675309049258146,2.0834326069683216,2.3645188787611584,5.749731948302306,2.5430562942628248,2.844142236340233,4.6906599994721265,2.6763504530685722,3.442735967789506,2.5872148401686075,1.4441263310213017,4.228390065201041,2.634160058613989,4.343070969857114,3.3562797478270014,5.748953374920957,2.1898750756551304,1.826172887427413,2.921757341774349,3.419724280689877,2.075209945270455,4.906266926127138,3.0623826470954594,3.3982951698465214,2.3715043577152404,4.809251606159051,1.5286867279987861,3.659613714482849,3.395086161045617,7.265740759717499,2.637056330479872,2.122013697344407,2.661308402574896,3.683406312234802,2.0153657008116306,2.9795514766310696
BT20,EGF,40,0.9361414241993729,2.3374343766359216,2.1351647586254234,2.445847483152395,5.788911937905773,2.5830850481159393,2.72340208632569,4.717098147331351,2.657512568582935,3.4558974541731846,2.606982974824763,1.5288242861502968,4.119464588720446,2.7022770349919574,4.385267616427759,3.3632339088852072,5.811038906462461,2.2306562244388246,1.8717011714827807,2.915347521905111,3.326862388697255,2.087424884291454,4.8145060867023,3.158142229769253,3.282518866020323,2.447542555151213,4.724711780825727,1.4844601661320171,3.790577778953392,3.4893257969154883,7.369080258254588,2.605231840686196,2.1335220683308855,2.709863028875888,3.828848343653604,1.9662513612822745,3.036575888257689
BT20,EGF,60,0.9345339682739529,2.246159150659305,2.0932561660507476,2.4485180627893923,5.764426016587613,2.557061544539261,2.544114597225091,4.7012653287901625,2.5734584080778804,3.4202400900856977,2.5522221435220667,1.5518367210527797,3.9964049409874347,2.678772621417235,4.349991647144456,3.255162912124965,5.7618659332863,2.124336978331277,1.8521830234378962,2.8454213855278976,3.2217691520708547,2.0345311393445993,4.688123039910612,3.177132118932321,3.097862897624247,2.448747115250697,4.618961661748049,1.3818032218378546,3.7734169097061123,3.423361125607327,7.387691376641346,2.5283694650245425,2.073427650050263,2.7007757511178205,3.858892783160755,1.9273621730349793,3.0600143523052568
BT20,full,0,0.9811755919784636,2.2987289894861234,2.6046964930129457,2.3576668368721396,6.357915698851873,3.449260049141035,2.92238079342745,4.431486371371479,2.584877113507486,3.362523339481771,2.697081179780351,1.1613374424145635,3.8345661456912383,2.659943642901637,4.488377267822299,2.644636386372026,4.62826612853218,1.624785045935511,1.8465769445279259,2.5027449147268017,3.0746154678316344,1.8664570472044546,4.516338266887858,3.021023254827404,3.103188143186377,2.332573591605959,3.9659366132996823,1.4741050630493486,3.1248865166093527,6.637675252574418,6.917825432625413,2.257894280104593,2.1792632982508673,2.76271977950322,3.1846963025403574,2.611055367624525,3.028543437899928
BT20,iEGFR,0,1.1056413300794257,2.481473927012537,2.152391117520261,2.297258590446951,5.758608603061633,2.7243714020502083,3.3032373529282104,4.294092615896233,2.829214166863453,3.158456627241086,2.752897236552311,0.9896598225155163,3.2845427523653257,2.553358843771411,4.129867494310174,2.7356364522897705,4.423197731253071,1.7299464526231267,1.8340926978841912,2.3906488607282035,2.77408064011433,1.8775521890748754,3.876860840219636,2.862569106512149,2.6891130291297403,2.338717184172908,3.8334181077392095,1.5757157500945698,2.974598891737836,4.525573321403409,5.396281070696265,2.410719797780936,2.2762584599199336,2.89419788017861,3.0055864704037525,2.0515381982347622,3.0237678490746704
BT20,iEGFR,7,0.9673764139089869,2.1221385256284795,2.044154530234011,2.376437604157896,5.8076388171280495,2.6262418358039636,3.177774921259964,4.5536198214749595,2.6200349956026434,3.2351927516960735,2.5945261686328855,1.4649586773983494,4.084007547814895,2.457191252583014,4.2732050192442035,2.8113280545229835,4.488421129101911,1.6516482501417373,1.836694254444879,2.6847762180291737,3.5521201700305234,1.9628902364855842,5.021242657879693,3.010165148240043,3.135868662239044,2.3729165785783817,4.551768055622938,1.5841248986459835,2.9589377530437533,4.006957071549408,5.8902308318630725,2.5091718454980576,2.0902902497611473,2.7005003917143804,3.1115393201397232,1.861982337002218,2.9685931272247137
BT20,iEGFR,9,0.9352123351473675,2.1056788657355865,2.000469384534928,2.3348661394051935,5.775089322900411,2.593469501573354,3.1395271758584147,4.563212707357289,2.595696805273998,3.25182057769858,2.55663556807313,1.4802864623652576,4.231550712153242,2.4102345280485333,4.237420630312474,2.827967274085582,4.4441702818062065,1.6516032137497536,1.80802432595166,2.7098480347771323,3.6177734130756916,1.9609982577996719,5.116541535121588,2.9878068570221763,3.196453965202256,2.3350474881954195,4.649030874212302,1.5794364910783987,2.8756151700722716,3.8265983439875875,5.920982235526436,2.5215844765700997,2.0630748838504847,2.6614417898507954,3.126067299748227,1.8065571902367086,2.930401169294695
BT20,iEGFR,13,0.8815094548684792,2.1758252321887297,1.871509951315867,2.2030951365108526,5.668443370151568,2.5147948119661923,2.8760542926178028,4.5312186657372635,2.529168424779572,3.2685722503339716,2.443936292648929,1.2871112182956406,4.100417781936217,2.275772668976649,4.134478952989321,2.884074020293557,4.287112674842982,1.6299552768409962,1.6901265909683962,2.6503632849688534,3.3903745633550093,1.8919709723221676,4.728615435499373,2.881578803680643,3.1906350644876476,2.2225949909053027,4.5828678994254854,1.4884591631746948,2.633107081408977,3.5623916691738784,6.289127484751155,2.4797871845558634,1.9929583976161958,2.59030565661405,3.1558889614160046,1.6833980778957864,2.8698471003982267
BT20,iEGFR,17,0.890510714770329,2.306921393569099,1.8880420986277655,2.1402612462614785,5.641985796012756,2.515617624148327,2.910257619333941,4.493599189173612,2.5946034959821476,3.3328450060664343,2.467232992485247,1.2334612784004504,4.03536709525793,2.257242194381239,4.047836588988754,2.9615159660362096,4.2308045815165105,1.7265798289246344,1.6817173387459996,2.6544753326362875,3.2872838751021334,1.9251301728277337,4.554604431493814,2.8298462014296284,3.2170452597607966,2.182141644333565,4.50580473628731,1.5043732375161105,2.5203215599582256,3.598593295385676,6.375275480019767,2.497472301758447,2.0551669875353853,2.61595196733295,3.22747945166318,1.6519309305605687,2.8434118640577974
BT20,iEGFR,40,0.9831143264434615,2.6235958923829408,2.132203561192164,2.2779373918226886,5.743836791038001,2.6220732353608813,3.230902537565475,4.530703267560982,2.8611399065944623,3.5361119245351658,2.707142365965301,1.3282630640276407,3.897136498602055,2.38901607024603,4.093425523296428,3.1749701624145983,4.343698434353576,2.2543670435648933,1.8558930144984314,2.755621110390494,3.1846189373759337,2.1956884053165417,4.525478644247476,2.962689691585516,3.206832107600661,2.26270424215363,4.383070280975415,1.6220493066190933,2.6074732168697556,4.041671318824789,6.712318845549783,2.606426358153545,2.359338002269152,2.7516361023018447,3.6022024419225795,1.6456171491786074,2.882219998642726
BT20,iEGFR,60,1.0232269493230093,2.684992750722916,2.179326562129617,2.375771993781718,5.732007443544062,2.6663005421038735,3.2652475703560118,4.562029045242106,2.917553896860121,3.588839058043055,2.7658693062540283,1.3517343555085208,3.8664220538089498,2.39502523272466,4.1804567678515205,3.225407522958028,4.380177993989805,2.404060112955956,1.9084022397567086,2.757334220821315,3.1753242057321067,2.2836404385797735,4.6010536605239984,3.0424484678539265,3.1331697950014887,2.3010679259203344,4.40903426474445,1.643974601430865,2.648575917279322,4.034803244742532,6.9322095476043675,2.616383170362811,2.4235007628290735,2.7200790656332754,3.7057223126732977,1.633314968049599,2.8651448429023754
BT20,iMEK,0,0.98545868614572,2.4413802399932343,2.064109496516881,2.105677046874949,5.888214070619284,2.513667531407255,3.264466553970941,4.407616282776523,2.8028515420678186,3.3049534076700353,2.660085095026669,0.917896909884548,2.332471789106019,2.4028524141324366,4.0620287900082745,2.571300981897018,5.1921812077828005,1.637751862761227,1.7477900348620348,2.186892561604469,3.3860122427999855,1.8910692029304643,3.663001045805173,2.823206774771889,2.78458274801005,2.257182203937069,3.3758566575168656,1.5499810262701739,3.25058860174578,4.142959250674258,5.365795090721464,2.316396777191134,2.211107692126474,2.7689817710791313,2.948408323653653,2.760175606354832,3.175126460289575
BT20,iMEK,7,0.9740612253166464,2.235525740352082,2.019645183794176,2.2162700513902656,5.793810847522553,2.494563697326354,3.198525898376624,4.537162364535889,2.6923686664089566,3.319001580462405,2.599487692068403,1.2504921171437022,2.514501167633601,2.4119859780321513,4.23692979810566,2.6023113245492473,5.806894110844908,1.5799251718463263,1.794315945915082,2.2632572725436737,3.5964854842957337,1.8684148018780868,3.7129027499244787,2.883505901258348,2.9979965495014516,2.324694932444916,3.488022034627744,1.5044845070298547,3.6423582249907223,3.843945283264571,5.381807019594177,2.287315740439363,2.081900920868164,2.6579686549327937,2.9734662036050943,3.4048762975475455,3.3858646445534277
BT20,iMEK,9,0.960271751560369,2.23626140668593,2.026151448401942,2.1922038648054816,5.819495360913971,2.488425967226873,3.1837360940104613,4.540707911356069,2.683231941050905,3.3232525846402896,2.5869250472543577,1.2516595742256778,2.5239952464014017,2.423738480524413,4.217129831647376,2.6002717083928752,5.798802117786311,1.5959625758676546,1.7795048229497437,2.287074084180655,3.661955443052551,1.8810055960530532,3.748019553602341,2.8725269281815002,3.0505806026836044,2.312646112659049,3.4884194743610433,1.5125130434396472,3.6234530609138758,3.8775564776696396,5.460025130115146,2.297678906466311,2.0749385643114526,2.6658229992202216,2.990353055968519,3.4004914483860773,3.3839472154659345
BT20,iMEK,13,0.9488737774594451,2.2932399967765993,2.064613336278237,2.1885803691154426,5.875518066505821,2.4604959437559675,3.194551319071297,4.602562944472766,2.7317244704445827,3.3846065175249485,2.6058435198006347,1.3081979551860792,2.679032593089555,2.4922968901181752,4.222948525721929,2.6432590901870925,5.8098960420474715,1.7305908007932334,1.7687671814243218,2.4221325366486086,3.9875093374327184,2.002516473200493,3.973062599847353,2.8737862390479063,3.284993780387622,2.2900252273524098,3.6306772342104168,1.6128554106627826,3.5918886774870487,3.819758403906719,5.610684832174384,2.410998910234806,2.105989361036478,2.7180432005335273,3.0929424164582064,3.3775538682882806,3.3845117784975165
BT20,iMEK,17,0.9212948299468906,2.2947113294442953,2.077625865493768,2.140447995945875,5.926887093288655,2.448220483557006,3.164971710338973,4.609654038113127,2.7134510197284794,3.393108525880718,2.580718230172544,1.3105328693500304,2.6980207506251572,2.515801895102699,4.183348592805359,2.639179857874348,5.7937120559302775,1.7626656088358894,1.7391449354936452,2.469766159922571,4.118449254946354,2.027698061550426,4.043296207203078,2.851828292894211,3.3901618867519283,2.2659275877806757,3.6314721136770145,1.628912483482368,3.5540783493333556,3.886980792716856,5.7671210532163215,2.4317252422887017,2.092064647923056,2.733751889108383,3.126716121185056,3.368784169965344,3.38067692032253
BT20,iMEK,40,0.952153797895672,2.332792165284655,2.083977462876541,2.2402193769899004,5.903160173683818,2.503812597896218,3.1857503105626357,4.611697920698253,2.7389942907517018,3.4600234315017016,2.614334952159063,1.338612318154293,2.678908673371166,2.546104649589677,4.2481112736756375,2.718431662471116,5.795026187862538,1.896375537046808,1.778532289732977,2.5146906747890343,4.18722007089583,2.114801571061342,4.208696089533156,2.9407013338428154,3.2076479879818565,2.282829049178612,3.6591785036042763,1.6620426154299588,3.5757085166507645,3.7839013914415123,6.056968089490406,2.440657130654074,2.137790807177394,2.6597419184515436,3.2543116763185367,3.2332264921060676,3.308345980483283
BT20,iMEK,60,0.9789876830685253,2.3659059355806193,2.089500591035474,2.3269770996368786,5.882528069679612,2.5521535668868363,3.203818658583212,4.613475209902711,2.761205830771895,3.518210305954731,2.6435668843212543,1.3630292301579996,2.6622894757589988,2.5724548708827015,4.304426648345444,2.7873462751639573,5.796168911281894,2.0126450398389113,1.81278216298457,2.5537554703250898,4.247020780417113,2.1905437532447474,4.3525220741680055,3.0179822390155153,3.0489402499209244,2.2975259721333385,3.6832710165845044,1.6908514258191683,3.594517357796337,3.6942671294629528,6.309008990598306,2.448423990102224,2.1775526847898625,2.595385422228205,3.365264332956346,3.115350250489306,3.2454495110578514
BT20,iPI3K,0,0.8825071866837326,2.244240421550149,1.948533378299933,2.0958413864706005,5.759798898236835,2.522983125019197,3.1130552383501717,4.105540460876443,2.5211123778239517,3.0016442309042866,2.5081383700973774,0.9956570734449295,3.8330306442616227,2.453774126800961,3.890494463920434,2.519237303975914,4.401380037395402,1.5045517092714977,1.645558882820964,2.4128459746563258,2.932310309353431,1.7314739970858555,4.22544355787546,2.8005162653656432,2.6685418753640002,2.1520802841765923,3.9859414216999536,1.4372417201096188,2.936007591156912,4.273615328223979,5.411459679747765,2.323783222987286,2.028278319288861,2.8103548501987135,2.894903544558797,1.8492553687496005,2.9422009707587775
BT20,iPI3K,7,0.9960670342030014,2.2727179357705056,2.082007231855018,2.210420627353824,5.736087152024666,2.6619382344886473,3.219316192920079,4.041767714171067,2.68031125200131,3.3669136267679383,2.660925036367596,1.3969998761445175,4.29771582979376,2.330034558425921,4.187757821922794,2.708662262286179,5.445321189015132,1.7052471457931446,1.8228275440895,2.7320296096586207,3.6110809215457502,1.9597267554044464,5.188044369155303,2.9123575214918125,3.0798671561438695,2.3820777635052774,4.717917642166272,1.6554502948509457,3.3318151836447547,4.063678720175599,5.669641386791547,2.5522845401602208,2.15035202268962,2.6343033929827366,3.1254888499117963,2.7719018033825122,2.9859949785534594
